HEADER
VTF File Version,1.0
VTF File Type,0
PID,10290
Generated on,2024-05-13 15:58:48
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2022.1

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
14,READ
11,WRITE
8,xrt::bo::address
5,xrt::bo::bo
6,xrt::bo::map
9,xrt::bo::size
10,xrt::bo::sync
1,xrt::device::device
2,xrt::device::load_xclbin
4,xrt::kernel::group_id
3,xrt::kernel::kernel
7,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
95,0,1145.582642,1,API_CALL,6
96,95,1145.582752,1,API_CALL,6
97,0,1145.584988,1,API_CALL,6
98,97,1145.585148,1,API_CALL,6
99,0,1145.587402,1,API_CALL,6
100,99,1145.587543,1,API_CALL,6
101,0,1145.589659,1,API_CALL,6
102,101,1145.589763,1,API_CALL,6
103,0,1146.011352,1,API_CALL,3
104,103,1146.150035,1,API_CALL,3
105,0,1146.157241,1,API_CALL,7
106,105,1146.191602,1,API_CALL,7
107,0,1146.197631,1,API_CALL,4
108,107,1146.197796,1,API_CALL,4
109,0,1146.202463,1,API_CALL,1
110,109,1146.202702,1,API_CALL,1
111,0,1146.205935,1,API_CALL,5
112,111,1146.231215,1,API_CALL,5
113,0,1146.235529,1,API_CALL,4
114,113,1146.235674,1,API_CALL,4
115,0,1146.238611,1,API_CALL,5
116,115,1147.970196,1,API_CALL,5
117,0,1147.973759,1,API_CALL,4
118,117,1147.974045,1,API_CALL,4
119,0,1147.975873,1,API_CALL,5
120,119,1148.023759,1,API_CALL,5
121,0,1148.025338,1,API_CALL,4
122,121,1148.025402,1,API_CALL,4
123,0,1148.026947,1,API_CALL,1
124,123,1148.027009,1,API_CALL,1
125,0,1148.028196,1,API_CALL,5
126,125,1148.038858,1,API_CALL,5
127,0,1148.040655,1,API_CALL,4
128,127,1148.040718,1,API_CALL,4
129,0,1148.042755,1,API_CALL,1
130,129,1148.042814,1,API_CALL,1
131,0,1148.044235,1,API_CALL,5
132,131,1148.053286,1,API_CALL,5
133,0,1148.054723,1,API_CALL,4
134,133,1148.054802,1,API_CALL,4
135,0,1148.056059,1,API_CALL,1
136,135,1148.056119,1,API_CALL,1
137,0,1148.057430,1,API_CALL,5
138,137,1148.066173,1,API_CALL,5
139,0,1148.067458,1,API_CALL,4
140,139,1148.067526,1,API_CALL,4
141,0,1148.068669,1,API_CALL,1
142,141,1148.068728,1,API_CALL,1
143,0,1148.069642,1,API_CALL,5
144,143,1148.078031,1,API_CALL,5
145,0,1148.079736,1,API_CALL,6
146,145,1148.079891,1,API_CALL,6
147,0,1148.081010,1,API_CALL,6
148,147,1148.081123,1,API_CALL,6
149,0,1148.081999,1,API_CALL,6
150,149,1148.082044,1,API_CALL,6
151,0,1148.082828,1,API_CALL,6
152,151,1148.082894,1,API_CALL,6
153,0,1148.084311,1,API_CALL,6
154,153,1148.084355,1,API_CALL,6
155,0,1148.085304,1,API_CALL,6
156,155,1148.085360,1,API_CALL,6
157,0,1148.086432,1,API_CALL,6
158,157,1148.086473,1,API_CALL,6
159,0,1148.286132,1,API_CALL,3
160,159,1148.341767,1,API_CALL,3
161,0,1148.344568,1,API_CALL,7
162,161,1148.360728,1,API_CALL,7
163,0,1148.362836,1,API_CALL,4
164,163,1148.362907,1,API_CALL,4
165,0,1148.364197,1,API_CALL,1
166,165,1148.364313,1,API_CALL,1
167,0,1148.365327,1,API_CALL,5
168,167,1148.376280,1,API_CALL,5
169,0,1148.378156,1,API_CALL,4
170,169,1148.378225,1,API_CALL,4
171,0,1148.379448,1,API_CALL,5
172,171,1149.410458,1,API_CALL,5
173,0,1149.413614,1,API_CALL,4
174,173,1149.413953,1,API_CALL,4
175,0,1149.415410,1,API_CALL,5
176,175,1149.463130,1,API_CALL,5
177,0,1149.464537,1,API_CALL,4
178,177,1149.464613,1,API_CALL,4
179,0,1149.466972,1,API_CALL,1
180,179,1149.467032,1,API_CALL,1
181,0,1149.467951,1,API_CALL,5
182,181,1149.478829,1,API_CALL,5
183,0,1149.480113,1,API_CALL,4
184,183,1149.480174,1,API_CALL,4
185,0,1149.481366,1,API_CALL,1
186,185,1149.481428,1,API_CALL,1
187,0,1149.482646,1,API_CALL,5
188,187,1149.492718,1,API_CALL,5
189,0,1149.494156,1,API_CALL,4
190,189,1149.494219,1,API_CALL,4
191,0,1149.495538,1,API_CALL,1
192,191,1149.495600,1,API_CALL,1
193,0,1149.496778,1,API_CALL,5
194,193,1149.505567,1,API_CALL,5
195,0,1149.506965,1,API_CALL,4
196,195,1149.507032,1,API_CALL,4
197,0,1149.508240,1,API_CALL,1
198,197,1149.508302,1,API_CALL,1
199,0,1149.509367,1,API_CALL,5
200,199,1149.518512,1,API_CALL,5
201,0,1149.520286,1,API_CALL,6
202,201,1149.520442,1,API_CALL,6
203,0,1149.521686,1,API_CALL,6
204,203,1149.521806,1,API_CALL,6
205,0,1149.523093,1,API_CALL,6
206,205,1149.523141,1,API_CALL,6
207,0,1149.524082,1,API_CALL,6
208,207,1149.524149,1,API_CALL,6
209,0,1149.524946,1,API_CALL,6
210,209,1149.525010,1,API_CALL,6
211,0,1149.525906,1,API_CALL,6
212,211,1149.525953,1,API_CALL,6
213,0,1149.526859,1,API_CALL,6
214,213,1149.526901,1,API_CALL,6
215,0,1149.719124,1,API_CALL,3
216,215,1149.772684,1,API_CALL,3
217,0,1149.774793,1,API_CALL,7
218,217,1149.789231,1,API_CALL,7
219,0,1149.791223,1,API_CALL,4
220,219,1149.791285,1,API_CALL,4
221,0,1149.792656,1,API_CALL,1
222,221,1149.792742,1,API_CALL,1
223,0,1149.793946,1,API_CALL,5
224,223,1149.804890,1,API_CALL,5
225,0,1149.806507,1,API_CALL,4
226,225,1149.806557,1,API_CALL,4
227,0,1149.807628,1,API_CALL,5
228,227,1150.793037,1,API_CALL,5
229,0,1150.795930,1,API_CALL,4
230,229,1150.796216,1,API_CALL,4
231,0,1150.797644,1,API_CALL,5
232,231,1150.845009,1,API_CALL,5
233,0,1150.846484,1,API_CALL,4
234,233,1150.846551,1,API_CALL,4
235,0,1150.847965,1,API_CALL,1
236,235,1150.848025,1,API_CALL,1
237,0,1150.849377,1,API_CALL,5
238,237,1150.859728,1,API_CALL,5
239,0,1150.861241,1,API_CALL,4
240,239,1150.861296,1,API_CALL,4
241,0,1150.862563,1,API_CALL,1
242,241,1150.862624,1,API_CALL,1
243,0,1150.863727,1,API_CALL,5
244,243,1150.873875,1,API_CALL,5
245,0,1150.875475,1,API_CALL,4
246,245,1150.875524,1,API_CALL,4
247,0,1150.877262,1,API_CALL,1
248,247,1150.877325,1,API_CALL,1
249,0,1150.878569,1,API_CALL,5
250,249,1150.888673,1,API_CALL,5
251,0,1150.890298,1,API_CALL,4
252,251,1150.890355,1,API_CALL,4
253,0,1150.891666,1,API_CALL,1
254,253,1150.891726,1,API_CALL,1
255,0,1150.892958,1,API_CALL,5
256,255,1150.901368,1,API_CALL,5
257,0,1150.903783,1,API_CALL,6
258,257,1150.903927,1,API_CALL,6
259,0,1150.905191,1,API_CALL,6
260,259,1150.905306,1,API_CALL,6
261,0,1150.906320,1,API_CALL,6
262,261,1150.906364,1,API_CALL,6
263,0,1150.907329,1,API_CALL,6
264,263,1150.907396,1,API_CALL,6
265,0,1150.908266,1,API_CALL,6
266,265,1150.908329,1,API_CALL,6
267,0,1150.909221,1,API_CALL,6
268,267,1150.909265,1,API_CALL,6
269,0,1150.910348,1,API_CALL,6
270,269,1150.910389,1,API_CALL,6
271,0,1151.107666,1,API_CALL,3
272,271,1151.160173,1,API_CALL,3
273,0,1151.162634,1,API_CALL,7
274,273,1151.177306,1,API_CALL,7
275,0,1151.179347,1,API_CALL,4
276,275,1151.179409,1,API_CALL,4
277,0,1151.180671,1,API_CALL,1
278,277,1151.180793,1,API_CALL,1
279,0,1151.181886,1,API_CALL,5
280,279,1151.192117,1,API_CALL,5
281,0,1151.193474,1,API_CALL,4
282,281,1151.193525,1,API_CALL,4
283,0,1151.194544,1,API_CALL,5
284,283,1151.242054,1,API_CALL,5
285,0,1151.243659,1,API_CALL,4
286,285,1151.243723,1,API_CALL,4
287,0,1151.244854,1,API_CALL,5
288,287,1151.289473,1,API_CALL,5
289,0,1151.290807,1,API_CALL,4
290,289,1151.290880,1,API_CALL,4
291,0,1151.292027,1,API_CALL,1
292,291,1151.292087,1,API_CALL,1
293,0,1151.293091,1,API_CALL,5
294,293,1151.301925,1,API_CALL,5
295,0,1151.303526,1,API_CALL,4
296,295,1151.303588,1,API_CALL,4
297,0,1151.304890,1,API_CALL,1
298,297,1151.304949,1,API_CALL,1
299,0,1151.305843,1,API_CALL,5
300,299,1151.314357,1,API_CALL,5
301,0,1151.315550,1,API_CALL,4
302,301,1151.315602,1,API_CALL,4
303,0,1151.316802,1,API_CALL,1
304,303,1151.316862,1,API_CALL,1
305,0,1151.318077,1,API_CALL,5
306,305,1151.327282,1,API_CALL,5
307,0,1151.328575,1,API_CALL,4
308,307,1151.328626,1,API_CALL,4
309,0,1151.329782,1,API_CALL,1
310,309,1151.329843,1,API_CALL,1
311,0,1151.330856,1,API_CALL,5
312,311,1151.339873,1,API_CALL,5
313,0,1151.341197,1,API_CALL,6
314,313,1151.341249,1,API_CALL,6
315,0,1151.342183,1,API_CALL,6
316,315,1151.342272,1,API_CALL,6
317,0,1151.343186,1,API_CALL,6
318,317,1151.343237,1,API_CALL,6
319,0,1151.344052,1,API_CALL,6
320,319,1151.344111,1,API_CALL,6
321,0,1151.345249,1,API_CALL,6
322,321,1151.345305,1,API_CALL,6
323,0,1151.346176,1,API_CALL,6
324,323,1151.346220,1,API_CALL,6
325,0,1151.347040,1,API_CALL,6
326,325,1151.347081,1,API_CALL,6
327,0,1151.528498,1,API_CALL,3
328,327,1151.575457,1,API_CALL,3
329,0,1151.577493,1,API_CALL,7
330,329,1151.589381,1,API_CALL,7
331,0,1151.591244,1,API_CALL,4
332,331,1151.591311,1,API_CALL,4
333,0,1151.592591,1,API_CALL,1
334,333,1151.592683,1,API_CALL,1
335,0,1151.593806,1,API_CALL,5
336,335,1151.603770,1,API_CALL,5
337,0,1151.605234,1,API_CALL,4
338,337,1151.605288,1,API_CALL,4
339,0,1151.606509,1,API_CALL,5
340,339,1151.652671,1,API_CALL,5
341,0,1151.653999,1,API_CALL,4
342,341,1151.654071,1,API_CALL,4
343,0,1151.655144,1,API_CALL,5
344,343,1151.715038,1,API_CALL,5
345,0,1151.716474,1,API_CALL,4
346,345,1151.716550,1,API_CALL,4
347,0,1151.717653,1,API_CALL,1
348,347,1151.717713,1,API_CALL,1
349,0,1151.718651,1,API_CALL,5
350,349,1151.727567,1,API_CALL,5
351,0,1151.728829,1,API_CALL,4
352,351,1151.728888,1,API_CALL,4
353,0,1151.730591,1,API_CALL,1
354,353,1151.730652,1,API_CALL,1
355,0,1151.731847,1,API_CALL,5
356,355,1151.740642,1,API_CALL,5
357,0,1151.741879,1,API_CALL,4
358,357,1151.741932,1,API_CALL,4
359,0,1151.743125,1,API_CALL,1
360,359,1151.743186,1,API_CALL,1
361,0,1151.744090,1,API_CALL,5
362,361,1151.752974,1,API_CALL,5
363,0,1151.754157,1,API_CALL,4
364,363,1151.754212,1,API_CALL,4
365,0,1151.755299,1,API_CALL,1
366,365,1151.755361,1,API_CALL,1
367,0,1151.756369,1,API_CALL,5
368,367,1151.766152,1,API_CALL,5
369,0,1151.767591,1,API_CALL,6
370,369,1151.767669,1,API_CALL,6
371,0,1151.768694,1,API_CALL,6
372,371,1151.768765,1,API_CALL,6
373,0,1151.769657,1,API_CALL,6
374,373,1151.769700,1,API_CALL,6
375,0,1151.770507,1,API_CALL,6
376,375,1151.770579,1,API_CALL,6
377,0,1151.771377,1,API_CALL,6
378,377,1151.771430,1,API_CALL,6
379,0,1151.772223,1,API_CALL,6
380,379,1151.772266,1,API_CALL,6
381,0,1151.773060,1,API_CALL,6
382,381,1151.773103,1,API_CALL,6
383,0,1151.969113,1,API_CALL,3
384,383,1152.018808,1,API_CALL,3
385,0,1152.021072,1,API_CALL,7
386,385,1152.033685,1,API_CALL,7
387,0,1152.035612,1,API_CALL,4
388,387,1152.035678,1,API_CALL,4
389,0,1152.037061,1,API_CALL,1
390,389,1152.037153,1,API_CALL,1
391,0,1152.038584,1,API_CALL,5
392,391,1152.049979,1,API_CALL,5
393,0,1152.051408,1,API_CALL,4
394,393,1152.051464,1,API_CALL,4
395,0,1152.052763,1,API_CALL,5
396,395,1152.100036,1,API_CALL,5
397,0,1152.101463,1,API_CALL,4
398,397,1152.101534,1,API_CALL,4
399,0,1152.102654,1,API_CALL,5
400,399,1152.148617,1,API_CALL,5
401,0,1152.149891,1,API_CALL,4
402,401,1152.149968,1,API_CALL,4
403,0,1152.151054,1,API_CALL,1
404,403,1152.151113,1,API_CALL,1
405,0,1152.152077,1,API_CALL,5
406,405,1152.161480,1,API_CALL,5
407,0,1152.162889,1,API_CALL,4
408,407,1152.162954,1,API_CALL,4
409,0,1152.164259,1,API_CALL,1
410,409,1152.164319,1,API_CALL,1
411,0,1152.165493,1,API_CALL,5
412,411,1152.173890,1,API_CALL,5
413,0,1152.175280,1,API_CALL,4
414,413,1152.175345,1,API_CALL,4
415,0,1152.176615,1,API_CALL,1
416,415,1152.176673,1,API_CALL,1
417,0,1152.177784,1,API_CALL,5
418,417,1152.186179,1,API_CALL,5
419,0,1152.187422,1,API_CALL,4
420,419,1152.187485,1,API_CALL,4
421,0,1152.188970,1,API_CALL,1
422,421,1152.189032,1,API_CALL,1
423,0,1152.190206,1,API_CALL,5
424,423,1152.198641,1,API_CALL,5
425,0,1152.199881,1,API_CALL,6
426,425,1152.199962,1,API_CALL,6
427,0,1152.201160,1,API_CALL,6
428,427,1152.201227,1,API_CALL,6
429,0,1152.202081,1,API_CALL,6
430,429,1152.202125,1,API_CALL,6
431,0,1152.203071,1,API_CALL,6
432,431,1152.203134,1,API_CALL,6
433,0,1152.203962,1,API_CALL,6
434,433,1152.204026,1,API_CALL,6
435,0,1152.204852,1,API_CALL,6
436,435,1152.204896,1,API_CALL,6
437,0,1152.205666,1,API_CALL,6
438,437,1152.205708,1,API_CALL,6
439,0,1152.384084,1,API_CALL,3
440,439,1152.431539,1,API_CALL,3
441,0,1152.433560,1,API_CALL,7
442,441,1152.446033,1,API_CALL,7
443,0,1152.447737,1,API_CALL,4
444,443,1152.447804,1,API_CALL,4
445,0,1152.448998,1,API_CALL,1
446,445,1152.449105,1,API_CALL,1
447,0,1152.450137,1,API_CALL,5
448,447,1152.461070,1,API_CALL,5
449,0,1152.462461,1,API_CALL,4
450,449,1152.462527,1,API_CALL,4
451,0,1152.463526,1,API_CALL,5
452,451,1152.509076,1,API_CALL,5
453,0,1152.510665,1,API_CALL,4
454,453,1152.510741,1,API_CALL,4
455,0,1152.511730,1,API_CALL,5
456,455,1152.560212,1,API_CALL,5
457,0,1152.561506,1,API_CALL,4
458,457,1152.561582,1,API_CALL,4
459,0,1152.562723,1,API_CALL,1
460,459,1152.562782,1,API_CALL,1
461,0,1152.563723,1,API_CALL,5
462,461,1152.573374,1,API_CALL,5
463,0,1152.574587,1,API_CALL,4
464,463,1152.574653,1,API_CALL,4
465,0,1152.575692,1,API_CALL,1
466,465,1152.575753,1,API_CALL,1
467,0,1152.576762,1,API_CALL,5
468,467,1152.585342,1,API_CALL,5
469,0,1152.586576,1,API_CALL,4
470,469,1152.586631,1,API_CALL,4
471,0,1152.587841,1,API_CALL,1
472,471,1152.587901,1,API_CALL,1
473,0,1152.589014,1,API_CALL,5
474,473,1152.597187,1,API_CALL,5
475,0,1152.598398,1,API_CALL,4
476,475,1152.598454,1,API_CALL,4
477,0,1152.599593,1,API_CALL,1
478,477,1152.599652,1,API_CALL,1
479,0,1152.600689,1,API_CALL,5
480,479,1152.608689,1,API_CALL,5
481,0,1152.610275,1,API_CALL,6
482,481,1152.610352,1,API_CALL,6
483,0,1152.611430,1,API_CALL,6
484,483,1152.611501,1,API_CALL,6
485,0,1152.612320,1,API_CALL,6
486,485,1152.612365,1,API_CALL,6
487,0,1152.613169,1,API_CALL,6
488,487,1152.613224,1,API_CALL,6
489,0,1152.613996,1,API_CALL,6
490,489,1152.614057,1,API_CALL,6
491,0,1152.614889,1,API_CALL,6
492,491,1152.614933,1,API_CALL,6
493,0,1152.615719,1,API_CALL,6
494,493,1152.615759,1,API_CALL,6
495,0,1152.792865,1,API_CALL,3
496,495,1152.839528,1,API_CALL,3
497,0,1152.841778,1,API_CALL,7
498,497,1152.854342,1,API_CALL,7
499,0,1152.856395,1,API_CALL,4
500,499,1152.856459,1,API_CALL,4
501,0,1152.857621,1,API_CALL,1
502,501,1152.857701,1,API_CALL,1
503,0,1152.859030,1,API_CALL,5
504,503,1152.869770,1,API_CALL,5
505,0,1152.871176,1,API_CALL,4
506,505,1152.871222,1,API_CALL,4
507,0,1152.872202,1,API_CALL,5
508,507,1152.919472,1,API_CALL,5
509,0,1152.920790,1,API_CALL,4
510,509,1152.920850,1,API_CALL,4
511,0,1152.921866,1,API_CALL,5
512,511,1152.966303,1,API_CALL,5
513,0,1152.969999,1,API_CALL,4
514,513,1152.970067,1,API_CALL,4
515,0,1152.971724,1,API_CALL,1
516,515,1152.971787,1,API_CALL,1
517,0,1152.973110,1,API_CALL,5
518,517,1152.981875,1,API_CALL,5
519,0,1152.983450,1,API_CALL,4
520,519,1152.983506,1,API_CALL,4
521,0,1152.984721,1,API_CALL,1
522,521,1152.984780,1,API_CALL,1
523,0,1152.985977,1,API_CALL,5
524,523,1152.994445,1,API_CALL,5
525,0,1152.995618,1,API_CALL,4
526,525,1152.995660,1,API_CALL,4
527,0,1152.996709,1,API_CALL,1
528,527,1152.996771,1,API_CALL,1
529,0,1152.997682,1,API_CALL,5
530,529,1153.006050,1,API_CALL,5
531,0,1153.007220,1,API_CALL,4
532,531,1153.007266,1,API_CALL,4
533,0,1153.008286,1,API_CALL,1
534,533,1153.008348,1,API_CALL,1
535,0,1153.009285,1,API_CALL,5
536,535,1153.017648,1,API_CALL,5
537,0,1153.018828,1,API_CALL,6
538,537,1153.018883,1,API_CALL,6
539,0,1153.019748,1,API_CALL,6
540,539,1153.019817,1,API_CALL,6
541,0,1153.020650,1,API_CALL,6
542,541,1153.020693,1,API_CALL,6
543,0,1153.022059,1,API_CALL,6
544,543,1153.022105,1,API_CALL,6
545,0,1153.023094,1,API_CALL,6
546,545,1153.023158,1,API_CALL,6
547,0,1153.023983,1,API_CALL,6
548,547,1153.024050,1,API_CALL,6
549,0,1153.024880,1,API_CALL,6
550,549,1153.024921,1,API_CALL,6
551,0,1153.205302,1,API_CALL,3
552,551,1153.253799,1,API_CALL,3
553,0,1153.255789,1,API_CALL,7
554,553,1153.268003,1,API_CALL,7
555,0,1153.269641,1,API_CALL,4
556,555,1153.269702,1,API_CALL,4
557,0,1153.270861,1,API_CALL,1
558,557,1153.270957,1,API_CALL,1
559,0,1153.271952,1,API_CALL,5
560,559,1153.282712,1,API_CALL,5
561,0,1153.283984,1,API_CALL,4
562,561,1153.284040,1,API_CALL,4
563,0,1153.285062,1,API_CALL,5
564,563,1153.331403,1,API_CALL,5
565,0,1153.332754,1,API_CALL,4
566,565,1153.332813,1,API_CALL,4
567,0,1153.334121,1,API_CALL,5
568,567,1153.379544,1,API_CALL,5
569,0,1153.380981,1,API_CALL,4
570,569,1153.381047,1,API_CALL,4
571,0,1153.382138,1,API_CALL,1
572,571,1153.382198,1,API_CALL,1
573,0,1153.383149,1,API_CALL,5
574,573,1153.392156,1,API_CALL,5
575,0,1153.393372,1,API_CALL,4
576,575,1153.393431,1,API_CALL,4
577,0,1153.394489,1,API_CALL,1
578,577,1153.394549,1,API_CALL,1
579,0,1153.395468,1,API_CALL,5
580,579,1153.403885,1,API_CALL,5
581,0,1153.405067,1,API_CALL,4
582,581,1153.405123,1,API_CALL,4
583,0,1153.406354,1,API_CALL,1
584,583,1153.406418,1,API_CALL,1
585,0,1153.407375,1,API_CALL,5
586,585,1153.415733,1,API_CALL,5
587,0,1153.416931,1,API_CALL,4
588,587,1153.416987,1,API_CALL,4
589,0,1153.418022,1,API_CALL,1
590,589,1153.418082,1,API_CALL,1
591,0,1153.419098,1,API_CALL,5
592,591,1153.427736,1,API_CALL,5
593,0,1153.428948,1,API_CALL,6
594,593,1153.429016,1,API_CALL,6
595,0,1153.429889,1,API_CALL,6
596,595,1153.429962,1,API_CALL,6
597,0,1153.430788,1,API_CALL,6
598,597,1153.430833,1,API_CALL,6
599,0,1153.431623,1,API_CALL,6
600,599,1153.431687,1,API_CALL,6
601,0,1153.432459,1,API_CALL,6
602,601,1153.432521,1,API_CALL,6
603,0,1153.433317,1,API_CALL,6
604,603,1153.433359,1,API_CALL,6
605,0,1153.434147,1,API_CALL,6
606,605,1153.434189,1,API_CALL,6
607,0,1153.608813,1,API_CALL,3
608,607,1153.656346,1,API_CALL,3
609,0,1153.658338,1,API_CALL,7
610,609,1153.670330,1,API_CALL,7
611,0,1153.672116,1,API_CALL,4
612,611,1153.672188,1,API_CALL,4
613,0,1153.673401,1,API_CALL,1
614,613,1153.673497,1,API_CALL,1
615,0,1153.674637,1,API_CALL,5
616,615,1153.685294,1,API_CALL,5
617,0,1153.686880,1,API_CALL,4
618,617,1153.686946,1,API_CALL,4
619,0,1153.687928,1,API_CALL,5
620,619,1153.733963,1,API_CALL,5
621,0,1153.735290,1,API_CALL,4
622,621,1153.735366,1,API_CALL,4
623,0,1153.736423,1,API_CALL,5
624,623,1153.780701,1,API_CALL,5
625,0,1153.782388,1,API_CALL,4
626,625,1153.782464,1,API_CALL,4
627,0,1153.783566,1,API_CALL,1
628,627,1153.783627,1,API_CALL,1
629,0,1153.784589,1,API_CALL,5
630,629,1153.794051,1,API_CALL,5
631,0,1153.795594,1,API_CALL,4
632,631,1153.795655,1,API_CALL,4
633,0,1153.796881,1,API_CALL,1
634,633,1153.796942,1,API_CALL,1
635,0,1153.797953,1,API_CALL,5
636,635,1153.806614,1,API_CALL,5
637,0,1153.808029,1,API_CALL,4
638,637,1153.808091,1,API_CALL,4
639,0,1153.809265,1,API_CALL,1
640,639,1153.809324,1,API_CALL,1
641,0,1153.810257,1,API_CALL,5
642,641,1153.818901,1,API_CALL,5
643,0,1153.820156,1,API_CALL,4
644,643,1153.820212,1,API_CALL,4
645,0,1153.821375,1,API_CALL,1
646,645,1153.821435,1,API_CALL,1
647,0,1153.822441,1,API_CALL,5
648,647,1153.830922,1,API_CALL,5
649,0,1153.832175,1,API_CALL,6
650,649,1153.832248,1,API_CALL,6
651,0,1153.833193,1,API_CALL,6
652,651,1153.833268,1,API_CALL,6
653,0,1153.834070,1,API_CALL,6
654,653,1153.834112,1,API_CALL,6
655,0,1153.835160,1,API_CALL,6
656,655,1153.835221,1,API_CALL,6
657,0,1153.836070,1,API_CALL,6
658,657,1153.836128,1,API_CALL,6
659,0,1153.836963,1,API_CALL,6
660,659,1153.837004,1,API_CALL,6
661,0,1153.837819,1,API_CALL,6
662,661,1153.837860,1,API_CALL,6
